record_id,month,day,year,site_id,species_id,sex,hindfoot_length,weight
33584,3,13,2002,2,PP,M,23.0,23.0
33585,3,13,2002,2,OT,F,20.0,23.0
33586,3,13,2002,2,NL,F,32.0,196.0
33587,3,13,2002,2,DO,F,36.0,55.0
33588,3,13,2002,2,PB,F,26.0,32.0
33589,3,13,2002,12,DO,M,36.0,57.0
33590,3,13,2002,12,PP,M,22.0,16.0
33591,3,13,2002,12,DO,F,36.0,63.0
33592,3,13,2002,12,DO,M,36.0,32.0
33593,3,13,2002,12,DM,M,36.0,44.0
33594,3,13,2002,12,PP,M,22.0,23.0
33595,3,13,2002,19,PE,M,20.0,20.0
33596,3,13,2002,19,PB,M,27.0,45.0
33597,3,13,2002,19,PP,M,24.0,19.0
33598,3,13,2002,19,PB,F,28.0,34.0
33599,3,13,2002,19,PB,F,27.0,28.0
33600,3,13,2002,19,PB,M,28.0,49.0
33602,3,13,2002,18,PB,F,25.0,36.0
33603,3,13,2002,18,PB,F,26.0,28.0
33604,3,13,2002,18,PB,F,26.0,27.0
33605,3,13,2002,18,RM,M,17.0,11.0
33606,3,13,2002,18,OT,F,20.0,24.0
33607,3,13,2002,18,PB,F,27.0,32.0
33608,3,13,2002,17,DM,M,36.0,50.0
33609,3,13,2002,17,DM,M,35.0,50.0
33610,3,13,2002,17,PB,F,27.0,36.0
33611,3,13,2002,17,DM,F,35.0,47.0
33612,3,13,2002,17,OT,M,21.0,32.0
33614,3,13,2002,17,DM,M,36.0,47.0
33615,3,13,2002,17,PP,M,22.0,17.0
33616,3,13,2002,17,DM,M,37.0,46.0
33617,3,13,2002,17,DM,F,37.0,45.0
33618,3,13,2002,17,DM,M,35.0,46.0
33619,3,13,2002,17,OT,F,21.0,26.0
33620,3,13,2002,22,DM,F,37.0,47.0
33621,3,13,2002,22,PB,F,27.0,28.0
33622,3,13,2002,22,PB,F,26.0,32.0
33623,3,13,2002,22,PB,M,27.0,42.0
33624,3,13,2002,22,DM,F,36.0,40.0
33625,3,13,2002,22,PB,F,26.0,25.0
33626,3,13,2002,22,DM,M,37.0,52.0
33627,3,13,2002,21,PB,M,27.0,34.0
33628,3,13,2002,21,PB,F,27.0,30.0
33629,3,13,2002,21,NL,F,30.0,168.0
33630,3,13,2002,21,PB,F,26.0,32.0
33631,3,13,2002,21,PB,F,25.0,27.0
33632,3,13,2002,21,PB,M,27.0,39.0
33633,3,13,2002,21,PB,F,26.0,31.0
33635,3,13,2002,20,NL,F,33.0,204.0
33636,3,13,2002,20,PB,M,27.0,41.0
33637,3,13,2002,20,PB,F,26.0,34.0
33638,3,13,2002,20,PB,F,27.0,31.0
33639,3,13,2002,20,PB,F,26.0,30.0
33642,3,14,2002,3,PB,F,27.0,31.0
33643,3,14,2002,3,PB,F,26.0,32.0
33644,3,14,2002,3,DO,M,36.0,56.0
33645,3,14,2002,3,PB,F,25.0,31.0
33646,3,14,2002,3,DM,F,36.0,50.0
33647,3,14,2002,3,PF,M,9.0,8.0
33648,3,14,2002,3,PB,M,29.0,55.0
33649,3,14,2002,3,PB,M,26.0,41.0
33650,3,14,2002,3,DO,M,35.0,53.0
33651,3,14,2002,3,PB,M,26.0,40.0
33652,3,14,2002,3,DM,M,36.0,51.0
33653,3,14,2002,3,PB,F,26.0,39.0
33654,3,14,2002,4,PF,M,17.0,8.0
33655,3,14,2002,4,DO,F,34.0,31.0
33656,3,14,2002,4,DO,M,34.0,30.0
33657,3,14,2002,4,PF,F,16.0,8.0
33658,3,14,2002,4,DM,F,36.0,50.0
33659,3,14,2002,4,PB,F,26.0,32.0
33660,3,14,2002,4,PB,M,28.0,49.0
33661,3,14,2002,4,DO,F,36.0,46.0
33662,3,14,2002,4,PB,F,25.0,26.0
33663,3,14,2002,4,DO,M,36.0,54.0
33664,3,14,2002,4,DM,F,38.0,52.0
33665,3,14,2002,4,DM,M,36.0,53.0
33666,3,14,2002,6,NL,F,33.0,188.0
33667,3,14,2002,6,PB,M,27.0,34.0
33668,3,14,2002,6,PB,F,27.0,30.0
33669,3,14,2002,6,OT,M,20.0,25.0
33670,3,14,2002,6,PB,M,26.0,33.0
33671,3,14,2002,6,PB,F,27.0,25.0
33672,3,14,2002,6,PB,M,26.0,34.0
33673,3,14,2002,6,PB,F,26.0,37.0
33674,3,14,2002,6,PB,F,26.0,27.0
33675,3,14,2002,6,OT,F,21.0,26.0
33676,3,14,2002,6,DO,F,37.0,53.0
33677,3,14,2002,6,PB,F,26.0,32.0
33678,3,14,2002,6,PB,F,27.0,34.0
33679,3,14,2002,6,SH,M,29.0,64.0
33681,3,14,2002,6,DO,M,36.0,59.0
33682,3,14,2002,11,DM,M,34.0,49.0
33683,3,14,2002,11,DM,F,36.0,42.0
33684,3,14,2002,11,DM,M,36.0,47.0
33685,3,14,2002,11,DM,F,34.0,45.0
33686,3,14,2002,11,DM,M,36.0,51.0
33687,3,14,2002,11,PP,F,22.0,18.0
33688,3,14,2002,11,DM,M,37.0,59.0
33689,3,14,2002,11,DM,M,36.0,48.0
33690,3,14,2002,11,DO,M,35.0,63.0
33691,3,14,2002,11,PB,F,27.0,30.0
33692,3,14,2002,11,OT,F,21.0,29.0
33693,3,14,2002,11,DO,M,37.0,54.0
33694,3,14,2002,11,DO,F,36.0,54.0
33695,3,14,2002,9,DM,F,35.0,46.0
33696,3,14,2002,9,DM,M,37.0,47.0
33697,3,14,2002,9,DM,F,36.0,49.0
33698,3,14,2002,9,DM,M,37.0,52.0
33699,3,14,2002,9,OT,M,21.0,30.0
33700,3,14,2002,9,PE,F,23.0,23.0
33701,3,14,2002,8,PB,F,26.0,37.0
33702,3,14,2002,8,DM,F,34.0,42.0
33703,3,14,2002,8,PB,F,26.0,26.0
33704,3,14,2002,8,DO,M,38.0,61.0
33705,3,14,2002,8,PB,F,27.0,32.0
33706,3,14,2002,8,PP,M,22.0,15.0
33707,3,14,2002,8,DO,F,37.0,58.0
33708,3,14,2002,8,PB,F,26.0,26.0
33709,3,14,2002,8,DO,M,38.0,55.0
33710,3,14,2002,8,DO,M,35.0,61.0
33711,3,14,2002,8,PP,M,22.0,18.0
33712,3,14,2002,8,DO,F,37.0,53.0
33714,3,14,2002,13,PB,M,27.0,38.0
33715,3,14,2002,13,PB,M,26.0,45.0
33716,3,14,2002,13,OT,F,20.0,23.0
33717,3,14,2002,13,PF,M,15.0,7.0
33718,3,14,2002,14,DM,F,35.0,48.0
33720,3,14,2002,14,PP,M,22.0,19.0
33721,3,14,2002,14,DM,F,34.0,36.0
33722,3,14,2002,14,DM,M,35.0,50.0
33723,3,14,2002,14,OT,F,20.0,25.0
33724,3,14,2002,14,DM,F,36.0,42.0
33725,3,14,2002,14,DM,M,36.0,48.0
33726,3,14,2002,15,PP,M,22.0,17.0
33727,3,14,2002,15,PP,F,22.0,15.0
33728,3,14,2002,15,PB,F,26.0,34.0
33729,3,14,2002,15,PB,M,26.0,43.0
33730,3,14,2002,15,RM,F,17.0,7.0
33735,4,16,2002,1,PP,M,22.0,21.0
33736,4,16,2002,1,DO,M,37.0,51.0
33737,4,16,2002,1,DO,F,35.0,44.0
33738,4,16,2002,1,PP,F,22.0,18.0
33739,4,16,2002,1,NL,M,34.0,227.0
33740,4,16,2002,1,DM,F,36.0,32.0
33741,4,16,2002,1,PP,F,23.0,17.0
33742,4,16,2002,1,DM,M,37.0,48.0
33743,4,16,2002,1,DO,M,38.0,58.0
33744,4,16,2002,1,PB,M,27.0,40.0
33745,4,16,2002,1,PP,M,22.0,17.0
33746,4,16,2002,1,PP,F,22.0,15.0
33747,4,16,2002,1,DO,M,34.0,52.0
33748,4,16,2002,6,PB,M,26.0,38.0
33749,4,16,2002,6,PE,F,20.0,31.0
33750,4,16,2002,6,PP,F,22.0,17.0
33751,4,16,2002,6,OT,F,21.0,26.0
33752,4,16,2002,6,PP,F,23.0,16.0
33753,4,16,2002,6,PB,M,25.0,34.0
33754,4,16,2002,6,DO,M,34.0,35.0
33755,4,16,2002,6,PB,F,25.0,32.0
33756,4,16,2002,6,PP,M,22.0,20.0
33757,4,16,2002,6,DO,M,36.0,56.0
33758,4,16,2002,6,PB,F,26.0,43.0
33759,4,16,2002,6,DO,F,37.0,54.0
33760,4,16,2002,6,PB,F,26.0,36.0
33761,4,16,2002,6,PB,M,26.0,36.0
33762,4,16,2002,6,PB,M,27.0,43.0
33763,4,16,2002,12,PP,F,22.0,19.0
33764,4,16,2002,12,DM,M,36.0,45.0
33765,4,16,2002,12,DO,F,37.0,51.0
33766,4,16,2002,12,DO,M,36.0,48.0
33767,4,16,2002,12,DO,M,37.0,42.0
33768,4,16,2002,12,PP,F,22.0,16.0
33769,4,16,2002,12,PI,M,22.0,18.0
33770,4,16,2002,12,PP,F,22.0,17.0
33771,4,16,2002,12,DM,M,36.0,44.0
33772,4,16,2002,12,PP,F,22.0,17.0
33773,4,16,2002,12,DO,M,36.0,54.0
33774,4,16,2002,12,DM,F,36.0,46.0
33775,4,16,2002,11,DO,M,35.0,34.0
33776,4,16,2002,11,DO,F,33.0,46.0
33777,4,16,2002,11,DO,M,35.0,61.0
33778,4,16,2002,11,DO,M,35.0,34.0
33779,4,16,2002,11,PB,F,26.0,31.0
33780,4,16,2002,11,DM,F,35.0,43.0
33781,4,16,2002,11,DO,F,36.0,56.0
33782,4,16,2002,11,DM,M,37.0,57.0
33783,4,16,2002,11,PP,F,22.0,20.0
33784,4,16,2002,8,DO,F,36.0,62.0
33785,4,16,2002,8,PP,M,22.0,20.0
33786,4,16,2002,8,DO,M,35.0,53.0
33787,4,16,2002,8,PP,F,22.0,18.0
33788,4,16,2002,8,PP,F,22.0,15.0
33789,4,16,2002,8,DO,M,36.0,55.0
33790,4,16,2002,8,DO,M,35.0,54.0
33791,4,16,2002,8,DM,F,34.0,40.0
33792,4,16,2002,8,DO,M,34.0,62.0
33793,4,16,2002,8,PP,M,23.0,20.0
33795,4,16,2002,8,PP,M,23.0,20.0
33796,4,16,2002,8,PP,F,22.0,18.0
33797,4,16,2002,8,PB,F,27.0,35.0
33798,4,16,2002,8,PP,M,22.0,21.0
33799,4,16,2002,8,PP,M,22.0,14.0
33800,4,16,2002,8,DO,F,37.0,64.0
33801,4,16,2002,8,DO,F,37.0,51.0
33802,4,16,2002,8,PP,M,22.0,21.0
33803,4,16,2002,13,PB,M,26.0,17.0
33805,4,16,2002,13,PB,M,26.0,44.0
33806,4,16,2002,13,PB,M,28.0,38.0
33807,4,16,2002,13,OT,M,20.0,24.0
33808,4,16,2002,13,OT,F,21.0,22.0
33809,4,16,2002,18,PB,F,26.0,36.0
33810,4,16,2002,18,PB,F,26.0,30.0
33811,4,16,2002,18,PB,M,26.0,15.0
33812,4,16,2002,18,PB,M,26.0,36.0
33813,4,16,2002,18,OT,F,22.0,26.0
33814,4,16,2002,18,PB,F,26.0,35.0
33815,4,16,2002,18,PB,M,28.0,48.0
33816,4,16,2002,19,PP,M,22.0,17.0
33817,4,16,2002,19,PB,F,27.0,37.0
33818,4,16,2002,19,PB,M,25.0,27.0
33819,4,16,2002,19,PP,M,22.0,15.0
33820,4,16,2002,19,PP,F,22.0,17.0
33822,4,16,2002,19,PB,M,28.0,49.0
33823,4,16,2002,22,PB,F,28.0,31.0
33824,4,16,2002,22,PB,F,26.0,31.0
33827,4,16,2002,22,OT,F,20.0,27.0
33828,4,16,2002,22,PB,F,26.0,31.0
33829,4,16,2002,22,PB,F,27.0,35.0
33830,4,16,2002,22,DM,F,36.0,46.0
33834,4,17,2002,2,PB,F,26.0,34.0
33835,4,17,2002,2,DO,F,35.0,38.0
33836,4,17,2002,2,DO,F,36.0,50.0
33838,4,17,2002,2,OT,F,20.0,25.0
33839,4,17,2002,2,SH,M,30.0,79.0
33840,4,17,2002,2,OT,M,21.0,29.0
33841,4,17,2002,2,PB,M,27.0,42.0
33842,4,17,2002,2,DM,F,35.0,51.0
33843,4,17,2002,2,PP,F,22.0,14.0
33844,4,17,2002,2,DM,F,34.0,30.0
33845,4,17,2002,2,PP,M,23.0,22.0
33846,4,17,2002,2,PP,F,21.0,17.0
33847,4,17,2002,2,NL,F,30.0,149.0
33848,4,17,2002,3,DM,M,36.0,50.0
33849,4,17,2002,3,DM,F,36.0,43.0
33850,4,17,2002,3,PP,M,22.0,21.0
33851,4,17,2002,3,DO,M,36.0,47.0
33852,4,17,2002,3,PB,M,27.0,51.0
33853,4,17,2002,3,PB,F,26.0,38.0
33854,4,17,2002,3,PB,M,26.0,39.0
33855,4,17,2002,3,PB,F,26.0,34.0
33856,4,17,2002,3,PB,F,26.0,39.0
33857,4,17,2002,3,DO,M,36.0,53.0
33858,4,17,2002,3,PP,M,22.0,21.0
33859,4,17,2002,3,DO,F,36.0,56.0
33860,4,17,2002,3,PP,F,22.0,16.0
33861,4,17,2002,3,PB,F,25.0,32.0
33862,4,17,2002,3,PP,F,22.0,15.0
33863,4,17,2002,3,OT,M,21.0,31.0
33864,4,17,2002,4,DO,F,35.0,60.0
33865,4,17,2002,4,DM,F,36.0,47.0
33866,4,17,2002,4,PP,F,22.0,16.0
33867,4,17,2002,4,DO,M,34.0,30.0
33868,4,17,2002,4,DO,M,36.0,56.0
33869,4,17,2002,4,PF,F,15.0,8.0
33870,4,17,2002,4,PF,M,15.0,7.0
33871,4,17,2002,4,DM,M,36.0,52.0
33872,4,17,2002,4,PB,F,26.0,35.0
33873,4,17,2002,4,OT,F,21.0,28.0
33874,4,17,2002,4,PB,M,26.0,24.0
33875,4,17,2002,4,PP,F,23.0,18.0
33876,4,17,2002,4,DM,F,37.0,55.0
33877,4,17,2002,4,PB,M,29.0,48.0
33878,4,17,2002,9,DM,F,35.0,57.0
33879,4,17,2002,9,DM,F,35.0,50.0
33880,4,17,2002,9,PP,F,22.0,17.0
33882,4,17,2002,9,PP,M,22.0,17.0
33883,4,17,2002,9,OT,F,20.0,26.0
33884,4,17,2002,9,PP,M,23.0,24.0
33886,4,17,2002,9,DM,M,37.0,48.0
33887,4,17,2002,9,DM,F,34.0,45.0
33888,4,17,2002,9,PP,F,23.0,16.0
33889,4,17,2002,9,PP,M,23.0,19.0
33890,4,17,2002,9,DM,M,35.0,56.0
33891,4,17,2002,14,DM,M,36.0,48.0
33892,4,17,2002,14,OT,F,20.0,27.0
33893,4,17,2002,14,DM,F,35.0,43.0
33894,4,17,2002,14,DM,F,37.0,43.0
33895,4,17,2002,14,PP,M,22.0,21.0
33896,4,17,2002,14,OT,M,20.0,24.0
33897,4,17,2002,14,DM,M,36.0,49.0
33898,4,17,2002,14,DM,M,36.0,43.0
33899,4,17,2002,14,DM,F,34.0,47.0
33900,4,17,2002,14,DM,M,34.0,27.0
33901,4,17,2002,14,DM,M,34.0,50.0
33902,4,17,2002,15,SH,M,26.0,51.0
33904,4,17,2002,15,PP,F,22.0,17.0
33905,4,17,2002,15,PP,M,23.0,18.0
33906,4,17,2002,15,PB,F,27.0,43.0
33907,4,17,2002,15,PB,M,25.0,23.0
33908,4,17,2002,15,SH,M,28.0,55.0
33909,4,17,2002,15,PP,F,22.0,15.0
33910,4,17,2002,15,PP,M,22.0,20.0
33911,4,17,2002,15,PP,F,22.0,18.0
33912,4,17,2002,15,PB,F,26.0,19.0
33913,4,17,2002,21,PB,F,27.0,40.0
33914,4,17,2002,21,PB,F,25.0,36.0
33915,4,17,2002,21,PB,F,26.0,33.0
33916,4,17,2002,21,PB,F,26.0,30.0
33917,4,17,2002,21,PB,F,26.0,31.0
33918,4,17,2002,21,PB,M,27.0,39.0
33919,4,17,2002,20,PB,M,26.0,41.0
33920,4,17,2002,20,PB,F,26.0,34.0
33921,4,17,2002,20,PB,F,26.0,35.0
33922,4,17,2002,20,PB,F,27.0,34.0
33923,4,17,2002,20,PB,M,28.0,39.0
33924,4,17,2002,20,NL,F,32.0,170.0
33925,4,17,2002,17,PP,F,22.0,19.0
33926,4,17,2002,17,DM,M,37.0,50.0
33927,4,17,2002,17,PP,M,22.0,15.0
33928,4,17,2002,17,PB,F,28.0,47.0
33929,4,17,2002,17,DM,M,36.0,56.0
33930,4,17,2002,17,DM,F,36.0,48.0
33931,4,17,2002,17,DM,F,37.0,47.0
33932,4,17,2002,17,PP,M,22.0,20.0
33933,4,17,2002,17,NL,F,30.0,174.0
33937,5,15,2002,1,PP,M,21.0,15.0
33938,5,15,2002,1,DO,F,36.0,51.0
33939,5,15,2002,1,PP,F,22.0,20.0
33940,5,15,2002,1,PP,M,22.0,15.0
33941,5,15,2002,1,PB,M,26.0,23.0
33942,5,15,2002,1,PB,F,25.0,25.0
33943,5,15,2002,1,PB,F,26.0,39.0
33944,5,15,2002,1,DM,M,39.0,47.0
33945,5,15,2002,1,DM,F,36.0,35.0
33946,5,15,2002,1,PP,F,21.0,17.0
33947,5,15,2002,1,DO,M,36.0,37.0
33948,5,15,2002,1,PB,M,27.0,43.0
33949,5,15,2002,1,DO,M,36.0,52.0
33950,5,15,2002,1,NL,M,30.0,205.0
33951,5,15,2002,1,NL,F,30.0,138.0
33952,5,15,2002,2,OT,F,20.0,27.0
33953,5,15,2002,2,PE,F,20.0,16.0
33954,5,15,2002,2,PB,M,26.0,17.0
33955,5,15,2002,2,PB,F,25.0,19.0
33956,5,15,2002,2,PB,F,26.0,41.0
33957,5,15,2002,2,PP,M,23.0,22.0
33958,5,15,2002,2,DM,F,36.0,41.0
33959,5,15,2002,2,PP,F,22.0,20.0
33960,5,15,2002,2,DO,M,37.0,52.0
33962,5,15,2002,2,PB,F,26.0,19.0
33963,5,15,2002,2,PE,M,20.0,21.0
33964,5,15,2002,2,PB,F,27.0,34.0
33965,5,15,2002,2,PP,F,22.0,18.0
33966,5,15,2002,2,NL,F,31.0,188.0
33967,5,15,2002,12,DO,M,35.0,45.0
33968,5,15,2002,12,DO,M,35.0,47.0
33969,5,15,2002,12,DM,F,36.0,53.0
33970,5,15,2002,12,PP,M,23.0,24.0
33971,5,15,2002,12,PP,F,22.0,21.0
33972,5,15,2002,12,PP,F,22.0,20.0
33973,5,15,2002,12,PE,F,20.0,24.0
33974,5,15,2002,12,PP,M,22.0,17.0
33975,5,15,2002,12,DM,M,36.0,44.0
33976,5,15,2002,12,DO,F,37.0,63.0
33977,5,15,2002,12,PP,M,23.0,19.0
33978,5,15,2002,12,PE,M,21.0,23.0
33979,5,15,2002,12,PP,M,22.0,18.0
33980,5,15,2002,12,DO,M,36.0,51.0
33981,5,15,2002,19,PP,M,23.0,20.0
33982,5,15,2002,19,PB,F,26.0,17.0
33983,5,15,2002,19,PB,M,26.0,17.0
33984,5,15,2002,19,PB,M,28.0,45.0
33985,5,15,2002,19,PP,M,23.0,21.0
33986,5,15,2002,19,PB,F,27.0,36.0
33987,5,15,2002,19,PB,F,26.0,34.0
33988,5,15,2002,19,PP,F,20.0,13.0
33989,5,15,2002,19,PB,F,26.0,33.0
33990,5,15,2002,19,PP,M,23.0,17.0
33991,5,15,2002,19,PP,F,22.0,18.0
33993,5,15,2002,18,PB,F,25.0,20.0
33994,5,15,2002,18,PB,F,26.0,31.0
33995,5,15,2002,18,PB,M,27.0,33.0
33996,5,15,2002,18,PB,M,28.0,45.0
33997,5,15,2002,18,PB,F,26.0,30.0
33998,5,15,2002,18,PB,M,25.0,13.0
33999,5,15,2002,18,PB,F,26.0,20.0
34000,5,15,2002,18,PB,F,26.0,16.0
34001,5,15,2002,18,PB,F,25.0,35.0
34002,5,15,2002,17,DM,M,35.0,41.0
34003,5,15,2002,17,DM,M,36.0,54.0
34004,5,15,2002,17,DM,F,36.0,46.0
34005,5,15,2002,17,PB,F,26.0,35.0
34006,5,15,2002,17,PP,M,22.0,19.0
34007,5,15,2002,17,PP,F,21.0,18.0
34008,5,15,2002,17,DM,M,36.0,51.0
34009,5,15,2002,17,DM,F,36.0,47.0
34010,5,15,2002,17,PB,M,26.0,45.0
34011,5,15,2002,17,DM,M,35.0,46.0
34012,5,15,2002,17,NL,M,31.0,169.0
34013,5,15,2002,20,PB,M,26.0,14.0
34014,5,15,2002,20,PB,F,25.0,16.0
34015,5,15,2002,20,RM,M,18.0,10.0
34016,5,15,2002,20,PB,M,26.0,17.0
34017,5,15,2002,20,PB,F,26.0,36.0
34018,5,15,2002,20,PB,F,27.0,35.0
34019,5,15,2002,20,OT,F,21.0,26.0
34020,5,15,2002,20,PB,M,28.0,38.0
34021,5,15,2002,20,PB,M,26.0,41.0
34022,5,15,2002,20,NL,F,31.0,171.0
34023,5,15,2002,21,PB,F,25.0,32.0
34024,5,15,2002,21,PB,F,27.0,36.0
34025,5,15,2002,21,PB,F,25.0,13.0
34026,5,15,2002,21,PB,F,25.0,31.0
34027,5,15,2002,21,PB,M,27.0,37.0
34028,5,15,2002,21,PB,M,26.0,21.0
34029,5,15,2002,21,PB,M,27.0,39.0
34030,5,15,2002,21,PB,F,25.0,15.0
34031,5,15,2002,21,PB,F,26.0,30.0
34032,5,15,2002,21,PB,F,27.0,41.0
34033,5,15,2002,22,PB,F,26.0,30.0
34034,5,15,2002,22,DM,M,36.0,26.0
34035,5,15,2002,22,DM,M,36.0,49.0
34036,5,15,2002,22,PB,M,26.0,17.0
34037,5,15,2002,22,PB,M,26.0,16.0
34038,5,15,2002,22,PB,M,27.0,32.0
34039,5,15,2002,22,PB,F,27.0,35.0
34040,5,15,2002,22,PB,M,26.0,37.0
34041,5,15,2002,22,PB,F,26.0,29.0
34042,5,15,2002,23,PE,M,20.0,11.0
34043,5,15,2002,24,PE,M,19.0,20.0
34044,5,15,2002,24,PE,F,20.0,24.0
34045,5,15,2002,7,PP,F,22.0,16.0
34047,5,15,2002,7,PP,F,23.0,19.0
34048,5,16,2002,3,PB,F,26.0,17.0
34049,5,16,2002,3,DO,F,35.0,55.0
34050,5,16,2002,3,DM,F,36.0,48.0
34051,5,16,2002,3,PB,F,27.0,39.0
34052,5,16,2002,3,PP,M,23.0,21.0
34053,5,16,2002,3,PP,M,23.0,20.0
34054,5,16,2002,3,PB,M,27.0,48.0
34055,5,16,2002,3,PB,F,26.0,32.0
34056,5,16,2002,3,PB,F,25.0,18.0
34057,5,16,2002,3,PF,F,15.0,9.0
34058,5,16,2002,3,PP,F,23.0,17.0
34059,5,16,2002,3,PP,M,22.0,20.0
34060,5,16,2002,3,DM,M,36.0,55.0
34061,5,16,2002,3,PB,M,27.0,37.0
34062,5,16,2002,3,PB,M,29.0,39.0
34063,5,16,2002,3,DO,M,36.0,52.0
34064,5,16,2002,3,PP,F,23.0,18.0
34065,5,16,2002,3,DO,M,36.0,32.0
34066,5,16,2002,3,DO,M,37.0,29.0
34067,5,16,2002,3,DM,F,36.0,50.0
34068,5,16,2002,3,DM,M,37.0,48.0
34069,5,16,2002,4,DM,F,37.0,46.0
34070,5,16,2002,4,PB,M,25.0,18.0
34071,5,16,2002,4,PF,M,15.0,7.0
34072,5,16,2002,4,PP,F,22.0,17.0
34074,5,16,2002,4,PP,F,22.0,22.0
34075,5,16,2002,4,DO,M,36.0,50.0
34076,5,16,2002,4,DM,F,36.0,49.0
34077,5,16,2002,4,DM,M,36.0,51.0
34078,5,16,2002,4,PB,M,26.0,22.0
34079,5,16,2002,4,DO,F,36.0,50.0
34080,5,16,2002,6,PB,F,26.0,32.0
34081,5,16,2002,6,DO,M,34.0,55.0
34082,5,16,2002,6,PB,F,26.0,29.0
34083,5,16,2002,6,DO,F,33.0,24.0
34084,5,16,2002,6,PB,M,27.0,35.0
34085,5,16,2002,6,PB,M,26.0,32.0
34086,5,16,2002,6,DO,F,36.0,55.0
34087,5,16,2002,6,PB,F,26.0,32.0
34088,5,16,2002,6,PB,F,25.0,32.0
34089,5,16,2002,6,DO,M,34.0,44.0
34090,5,16,2002,6,PB,F,25.0,17.0
34091,5,16,2002,6,SH,F,29.0,75.0
34092,5,16,2002,6,PP,M,24.0,21.0
34093,5,16,2002,6,PB,F,25.0,17.0
34094,5,16,2002,6,PP,F,22.0,20.0
34095,5,16,2002,6,PB,M,26.0,19.0
34096,5,16,2002,6,PP,M,22.0,20.0
34097,5,16,2002,6,DO,M,35.0,24.0
34098,5,16,2002,6,PB,M,26.0,23.0
34099,5,16,2002,6,PP,F,22.0,22.0
34100,5,16,2002,6,PB,F,26.0,36.0
34101,5,16,2002,6,PB,F,25.0,36.0
34102,5,16,2002,6,PP,M,23.0,17.0
34103,5,16,2002,11,DM,M,36.0,46.0
34104,5,16,2002,11,PE,F,20.0,27.0
34105,5,16,2002,11,PB,F,26.0,31.0
34106,5,16,2002,11,DO,M,37.0,52.0
34108,5,16,2002,11,DO,M,35.0,37.0
34109,5,16,2002,11,DO,M,34.0,56.0
34110,5,16,2002,11,DO,F,32.0,45.0
34111,5,16,2002,11,PE,M,20.0,22.0
34112,5,16,2002,11,PP,F,23.0,20.0
34114,5,16,2002,11,DO,F,35.0,37.0
34116,5,16,2002,9,DM,M,36.0,49.0
34118,5,16,2002,9,DM,M,36.0,45.0
34119,5,16,2002,9,PP,M,22.0,20.0
34120,5,16,2002,9,PP,F,22.0,18.0
34121,5,16,2002,9,PP,M,22.0,18.0
34122,5,16,2002,9,DM,F,35.0,45.0
34123,5,16,2002,9,PP,F,22.0,17.0
34124,5,16,2002,9,OT,F,20.0,26.0
34125,5,16,2002,9,DM,M,37.0,48.0
34126,5,16,2002,9,DM,F,35.0,25.0
34127,5,16,2002,9,DM,F,35.0,64.0
34128,5,16,2002,8,PP,M,22.0,20.0
34129,5,16,2002,8,PP,M,23.0,21.0
34130,5,16,2002,8,DO,F,36.0,60.0
34131,5,16,2002,8,PB,F,25.0,12.0
34132,5,16,2002,8,DM,M,36.0,42.0
34133,5,16,2002,8,DM,F,34.0,43.0
34134,5,16,2002,8,DO,F,35.0,47.0
34135,5,16,2002,8,DO,M,36.0,49.0
34136,5,16,2002,8,PP,F,22.0,18.0
34137,5,16,2002,8,OT,M,20.0,11.0
34138,5,16,2002,8,PB,F,26.0,29.0
34139,5,16,2002,8,PP,M,22.0,17.0
34140,5,16,2002,8,PP,F,23.0,13.0
34141,5,16,2002,8,PP,M,23.0,12.0
34142,5,16,2002,8,DO,M,38.0,44.0
34143,5,16,2002,8,PB,F,26.0,46.0
34144,5,16,2002,8,PB,F,26.0,18.0
34145,5,16,2002,8,PB,F,25.0,14.0
34146,5,16,2002,8,DO,F,36.0,44.0
34147,5,16,2002,8,DO,M,35.0,57.0
34148,5,16,2002,13,PB,M,27.0,40.0
34150,5,16,2002,13,OT,F,20.0,23.0
34151,5,16,2002,13,PB,M,26.0,41.0
34152,5,16,2002,13,PB,M,26.0,23.0
34153,5,16,2002,13,PB,M,26.0,26.0
34154,5,16,2002,13,PB,F,27.0,26.0
34155,5,16,2002,13,PB,F,27.0,42.0
34156,5,16,2002,14,DM,M,35.0,36.0
34157,5,16,2002,14,PP,M,22.0,18.0
34158,5,16,2002,14,DM,M,36.0,48.0
34159,5,16,2002,14,DM,M,34.0,47.0
34160,5,16,2002,14,DM,M,35.0,42.0
34161,5,16,2002,14,DM,F,35.0,37.0
34162,5,16,2002,14,DM,M,35.0,47.0
34163,5,16,2002,14,DM,M,35.0,48.0
34164,5,16,2002,14,DM,F,35.0,52.0
34165,5,16,2002,15,PP,F,21.0,15.0
34166,5,16,2002,15,PB,M,25.0,24.0
34167,5,16,2002,15,PB,F,27.0,33.0
34168,5,16,2002,15,PP,F,22.0,20.0
34169,5,16,2002,15,PP,M,23.0,18.0
34170,5,16,2002,15,PP,F,21.0,20.0
34172,5,16,2002,15,PB,F,27.0,23.0
34174,5,16,2002,5,RM,M,17.0,11.0
34175,5,16,2002,16,PB,M,25.0,35.0
34176,5,16,2002,16,DO,M,37.0,52.0
34177,5,16,2002,16,PE,M,18.0,13.0
34178,5,16,2002,16,PB,M,27.0,36.0
34180,6,15,2002,1,DO,F,34.0,39.0
